bx,by,bz,result
-0.2780486047267914,1.5278416872024536,0.18514147400856018,"[-0.3, -0.2780486047267914, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
-0.27588969469070435,1.5001626014709473,0.14958907663822174,"[0.4481790453195573, -0.18270408511161804, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6209482718494277]"
-0.2666042149066925,1.404160976409912,0.16522294282913208,"[0.5964005053043364, -0.1970452725887299, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.625272645750318]"
-0.2573622763156891,1.308609962463379,0.17686404287815094,"[0.5041760087013245, -0.18812901228666304, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.622619479545627]"
-0.2481633722782135,1.2135037183761597,0.18453150987625122,"[0.6929039359092712, -0.20222225785255432, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.626868892708097]"
-0.23900698125362396,1.1188368797302246,0.1882440596818924,"[0.9048796266317367, -0.2161424294114113, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.6310661452498774]"
-0.22989268600940704,1.0246052742004395,0.18802006542682648,"[1.1028667837381363, -0.22989268600940704, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.6352122170713286]"
-0.2226058542728424,0.9599979519844055,0.21451543271541595,"[0.2769600749015808, -0.13160321116447443, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.606637184419904]"
-0.21534518897533417,0.8956224322319031,0.23699522018432617,"[0.405858359611011, -0.14280309975147243, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.6100101522591452]"
-0.20811010897159576,0.8314738273620605,0.2554751932621002,"[0.5271902121603489, -0.1538945376873016, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.6133503166821341]"
-0.200900137424469,0.7675478458404541,0.2699704170227051,"[0.6444072797894478, -0.1648814082145691, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.6166588763382772]"
-0.19371485710144043,0.7038408517837524,0.2804953157901764,"[0.757877491414547, -0.175766983628273, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.619936847188745]"
-0.1865539252758026,0.6403496861457825,0.2870638966560364,"[0.7090980879962444, -0.16866672039031982, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.6178189019348959]"
-0.17941707372665405,0.5770719051361084,0.28968966007232666,"[0.6580864220857621, -0.16158988922834397, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.6157078566637377]"
-0.17230406403541565,0.514005720615387,0.28838595747947693,"[0.7627885937690735, -0.17230406403541565, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.6189340196040014]"
-0.16521480679512024,0.45114991068840027,0.283165842294693,"[0.7079360708594322, -0.16521480679512024, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.6168190945175032]"
-0.15814919769763947,0.38850390911102295,0.2740424573421478,"[0.651866864413023, -0.15814919769763947, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.6147112400319914]"
-0.15110725164413452,0.3260677456855774,0.261028915643692,"[0.5948154078796506, -0.15110725164413452, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.6126104939964157]"
-0.14408905804157257,0.26384204626083374,0.24413855373859406,"[0.5369589421898127, -0.14408905804157257, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.610516915419374]"
-0.13709470629692078,0.20182791352272034,0.22338497638702393,"[0.47848605643957853, -0.13709470629692078, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.6084305615213255]"
-0.13012441992759705,0.1400270164012909,0.19878217577934265,"[0.41955484240315855, -0.13012441992759705, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.6063515282657486]"
-0.12317842245101929,0.07844151556491852,0.1703445464372635,"[0.36030176549684256, -0.12317842245101929, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.6042799083378654]"
-0.11625701189041138,0.017073960974812508,0.13808707892894745,"[0.3008310754667036, -0.11625701189041138, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.6022158152845245]"
-0.10936050862073898,-0.04407266899943352,0.10202529281377792,"[0.24122821213677526, -0.10936050862073898, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.600159367271934]"
-0.10248930752277374,-0.10499504953622818,0.06217540055513382,"[0.18156175059266388, -0.10248930752277374, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5981107021358352]"
-0.09619678556919098,-0.16127502918243408,0.060098495334386826,"[-0.39177897498011593, -0.03886628448963164, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5795896870878081]"
-0.09047824144363403,-0.2129519283771515,0.09558632224798203,"[-0.447517552576028, -0.0333406388759613, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5779416383293012]"
-0.08477852493524551,-0.26445871591567993,0.12703651189804077,"[-0.5001970179378987, -0.02782764583826064, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5762970765915254]"
-0.07909704744815826,-0.31580066680908203,0.15446515381336212,"[-0.42771576493978514, -0.03651966154575348, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.578913732865129]"
-0.0734332874417305,-0.3669825494289398,0.17788729071617126,"[-0.4838813915848732, -0.03098780363798142, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5772629689660411]"
-0.06778676062822342,-0.4180086851119995,0.19731710851192474,"[-0.4126201793551445, -0.03957539647817612, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5798478093233446]"
-0.062157049775123596,-0.46888279914855957,0.21276794373989105,"[-0.4691573709249497, -0.03402930498123169, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5781923438098768]"
-0.05654380843043327,-0.5196081399917603,0.22425244748592377,"[-0.5168381634837715, -0.028497981280088427, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5765411384638885]"
-0.050946738570928574,-0.5701873302459717,0.23178265988826752,"[-0.4331355273723603, -0.03696409687399864, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.57908902751771]"
-0.04536562040448189,-0.6206223368644714,0.2353701889514923,"[-0.4775326088070869, -0.031422732025384904, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5774345687266926]"
-0.03980029374361038,-0.6709147095680237,0.23502635955810547,"[-0.397252693772316, -0.03980029374361038, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5799557184663158]"
-0.03425067290663719,-0.721065104007721,0.23076225817203522,"[-0.44372493028640747, -0.03425067290663719, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5782986782726387]"
-0.028716737404465675,-0.7710737586021423,0.22258898615837097,"[-0.49078039824962616, -0.028716737404465675, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5766463421892862]"
-0.023198533803224564,-0.8209402561187744,0.2105177491903305,"[-0.5382799208164215, -0.023198533803224564, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5749987572666744]"
-0.012209819629788399,-0.9202422499656677,0.17472757399082184,"[-0.6342132091522217, -0.012209819629788399, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5717181108009557]"
-0.006739701144397259,-0.9696742296218872,0.15103276073932648,"[-0.6824785768985748, -0.006739701144397259, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.570085222912256]"
-0.001286087790504098,-1.0189570188522339,0.1234884262084961,"[-0.7308369874954224, -0.001286087790504098, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.56845742842206]"
0.004150704015046358,-1.0680878162384033,0.09210812300443649,"[-0.7792255282402039, 0.004150704015046358, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.566834843713094]"
0.009570318274199963,-1.1170634031295776,0.056906092911958694,"[-0.8276034891605377, 0.009570318274199963, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5652175946582596]"
0.014972368255257607,-1.1658802032470703,0.017897386103868484,"[-0.8759363293647766, 0.014972368255257607, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5636058127742747]"
0.032305967062711716,-1.1469488143920898,0.029957372695207596,"[-0.3, 0.032305967062711716, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.0496063195168972,-1.1280536651611328,0.03807207942008972,"[-0.3, 0.0496063195168972, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.0668744295835495,-1.1091938018798828,0.042249467223882675,"[-0.3, 0.0668744295835495, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.08411092311143875,-1.0903685092926025,0.042496997863054276,"[-0.3, 0.08411092311143875, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.10131601989269257,-1.0715774297714233,0.038821861147880554,"[-0.3, 0.10131601989269257, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.11848952621221542,-1.0528209209442139,0.031231291592121124,"[-0.3, 0.11848952621221542, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.13563086092472076,-1.0340994596481323,0.019732803106307983,"[-0.3, 0.13563086092472076, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.15273909270763397,-1.0154142379760742,0.004334446508437395,"[-0.3, 0.15273909270763397, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.16981300711631775,-0.9967663884162903,-0.014955011196434498,"[-0.3, 0.16981300711631775, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.1868511438369751,-0.9781576991081238,-0.03812595084309578,"[-0.3, 0.1868511438369751, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.2038518637418747,-0.9595898389816284,-0.06516780704259872,"[-0.3, 0.2038518637418747, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.22081340849399567,-0.9410647749900818,-0.09606900811195374,"[-0.3, 0.22081340849399567, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.2377338856458664,-0.922584593296051,-0.13081695139408112,"[-0.3, 0.2377338856458664, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.2546113133430481,-0.9041513800621033,-0.1693979650735855,"[-0.3, 0.2546113133430481, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.2714436948299408,-0.88576740026474,-0.2117973268032074,"[-0.3, 0.2714436948299408, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.28822898864746094,-0.8674347996711731,-0.2579992413520813,"[-0.3, 0.28822898864746094, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.3049651086330414,-0.8491559624671936,-0.307986855506897,"[-0.3, 0.3049651086330414, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.321649968624115,-0.8309330940246582,-0.3617422878742218,"[-0.3, 0.321649968624115, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.3382814824581146,-0.8127685189247131,-0.4192466139793396,"[-0.3, 0.3382814824581146, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.35485753417015076,-0.7946645021438599,-0.480479896068573,"[-0.3, 0.35485753417015076, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.37137606739997864,-0.7766232490539551,-0.5454212427139282,"[-0.3, 0.37137606739997864, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.3878350257873535,-0.7586471438407898,-0.6140487194061279,"[-0.3, 0.3878350257873535, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.40423235297203064,-0.7407382726669312,-0.6863394975662231,"[-0.3, 0.40423235297203064, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.42056605219841003,-0.7228989601135254,-0.762269914150238,"[-0.3, 0.42056605219841003, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.4368341267108917,-0.7051312923431396,-0.841815173625946,"[-0.3, 0.4368341267108917, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.4530346095561981,-0.6874374747276306,-0.9249498844146729,"[-0.3, 0.4530346095561981, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.46724918484687805,-0.6737200021743774,-0.9381054043769836,"[-0.3, 0.46724918484687805, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.4794999063014984,-0.6639459729194641,-0.8816918134689331,"[-0.3, 0.4794999063014984, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.49171265959739685,-0.6542022824287415,-0.8293741345405579,"[-0.3, 0.49171265959739685, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.516032338142395,-0.6347993016242981,-0.736944854259491,"[-0.3, 0.516032338142395, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.5281432867050171,-0.6251368522644043,-0.6967960000038147,"[-0.3, 0.5281432867050171, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.5402240753173828,-0.615498423576355,-0.6606684923171997,"[-0.3, 0.5402240753173828, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.5522767305374146,-0.605882465839386,-0.6285470128059387,"[-0.3, 0.5522767305374146, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.03785890340805054,1.955973505973816,1.0417237281799316,"[0.8182001471519464, 0.28225141763687134, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4823610166695456]"
0.04536065086722374,1.9120886325836182,1.0793923139572144,"[0.7788694500923157, 0.28897460475564, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4803560383853058]"
0.05283911153674126,1.8683398962020874,1.1130231618881226,"[0.8555775225162501, 0.2770215921103955, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4839534744855503]"
0.06029513478279114,1.824722409248352,1.1426318883895874,"[0.8233416020870203, 0.283810532093048, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4819279105451446]"
0.06772949546575546,1.7812316417694092,1.1682333946228027,"[0.8380522727966309, 0.2720280975103378, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.485473377504621]"
0.07514290511608124,1.7378634214401245,1.1898415088653564,"[0.7307802796363835, 0.27886994332075116, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4834312158313137]"
0.0825359970331192,1.694614052772522,1.2074689865112305,"[0.7495534718036656, 0.267238050699234, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.486930870511804]"
0.08990931510925293,1.6514804363250732,1.221127986907959,"[0.6730375289916997, 0.27412013709545135, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4848760692265373]"
0.09726330637931824,1.6084598302841187,1.2308297157287598,"[0.6067392453551288, 0.28099368512630457, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4828236136820654]"
0.10459834337234497,1.5655500888824463,1.236585021018982,"[0.6486456483602527, 0.2695307955145836, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4862719225373606]"
0.11191467195749283,1.5227497816085815,1.2384040355682373,"[0.5825861033052202, 0.27642746567726145, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4842122472312789]"
0.11921245604753494,1.4800580739974976,1.2362970113754272,"[0.5210882455110546, 0.2833084613084793, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.482157210507665]"
0.1264917403459549,1.4374744892120361,1.230273723602295,"[0.5693640887737277, 0.27198484241962434, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4855635465171675]"
0.1337524652481079,1.3949995040893555,1.2203444242477417,"[0.51349384188652, 0.27887399196624757, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4835060910370688]"
0.14099448919296265,1.3526338338851929,1.2065191268920898,"[0.4606695562601093, 0.28574094772338876, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4814553810146194]"
0.14821757376194,1.310379147529602,1.1888086795806885,"[0.5180315464735028, 0.2745379090309143, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4848258016493658]"
0.15542137622833252,1.2682371139526367,1.1672240495681763,"[0.4713163942098618, 0.2814028248190879, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4827760093894344]"
0.16260550916194916,1.226210117340088,1.1417771577835083,"[0.5310048043727877, 0.27029284834861755, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4861188943174224]"
0.1697694957256317,1.1843011379241943,1.1124804019927979,"[0.48654327392578123, 0.2771528422832489, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.484071029224668]"
0.1769128143787384,1.1425129175186157,1.079347014427185,"[0.4430486559867859, 0.2839841037988663, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4820320526745658]"
0.18403489887714386,1.100848913192749,1.042391061782837,"[0.5044606029987337, 0.27299363166093826, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4853398879852633]"
0.19113513827323914,1.0593128204345703,1.0016275644302368,"[0.4621833860874176, 0.2798187509179116, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4833033570137362]"
0.1982128620147705,1.0179083347320557,0.9570724368095398,"[0.5239442527294158, 0.26893312931060787, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4865803746369224]"
0.20526742935180664,0.9766393899917603,0.9087424278259277,"[0.48247296810150164, 0.27575428485870357, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4845456985619407]"
0.21229812502861023,0.9355100393295288,0.8566552996635437,"[0.4414681971073149, 0.2825445890426636, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4825206268813949]"
0.21930426359176636,0.8945243954658508,0.8008296489715576,"[0.5032556474208832, 0.2718034714460373, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4857553381708006]"
0.22628508508205414,0.8536868095397949,0.7412852048873901,"[0.4626818716526032, 0.2785932213068008, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4837311513212066]"
0.23323990404605865,0.8130013942718506,0.6780424118041992,"[0.5240673243999481, 0.2679809629917145, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4869279320028166]"
0.24016794562339783,0.7724725008010864,0.6111227869987488,"[0.4837527632713319, 0.27477430105209355, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4849034009363988]"
0.24706850945949554,0.732104480266571,0.5405486822128296,"[0.5445421397686004, 0.2643024981021881, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4880587796357017]"
0.2539408504962921,0.6919015645980835,0.46634331345558167,"[0.5043704032897949, 0.27110381573438647, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4860325890269617]"
0.26078420877456665,0.6518680453300476,0.38853079080581665,"[0.46444990634918215, 0.2778743267059326, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4840160051968436]"
0.26759791374206543,0.6120081543922424,0.3071361184120178,"[0.5243115723133087, 0.26759791374206543, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4871138606455665]"
0.27438122034072876,0.572326123714447,0.22218504548072815,"[0.4844215512275696, 0.27438122034072876, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4850941581514219]"
0.28113338351249695,0.5328260660171509,0.13370414078235626,"[0.4447520673274994, 0.28113338351249695, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.4830841521408895]"
0.2804698050022125,0.559514582157135,0.09533686935901642,"[-0.3, 0.2804698050022125, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
0.27244171500205994,0.6519356369972229,0.10672364383935928,"[-0.3, 0.27244171500205994, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
0.26444995403289795,0.7439385056495667,0.11413932591676712,"[-0.3, 0.26444995403289795, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
0.25649410486221313,0.8355278372764587,0.11760207265615463,"[-0.3, 0.25649410486221313, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
0.24857380986213684,0.9267078042030334,0.11712972819805145,"[-0.3, 0.24857380986213684, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
